x, y, th, stamp, 
-1.9998884510482926, -0.5000010855162951, 2.3424839220774262e-05, 898417000000, 
-1.999888434589687, -0.5000010855074636, 2.3425839585483473e-05, 898451000000, 
-1.999888416389815, -0.5000010854803422, 2.3426908446178084e-05, 898485000000, 
-1.9998884020828174, -0.5000010855298559, 2.3427907446225192e-05, 898519000000, 
-1.9998884008051026, -0.5000010855341138, 2.342876057469857e-05, 898553000000, 
-1.9998884206718563, -0.5000010854926442, 2.342936863796792e-05, 898587000000, 
-1.9998884290494485, -0.500001085547274, 2.3430121309292724e-05, 898621000000, 
-1.9998884519068265, -0.5000010855309809, 2.3430730879698246e-05, 898655000000, 
-1.9998884598164859, -0.500001085503736, 2.3431482939960317e-05, 898689000000, 
-1.9998884573978615, -0.5000010854444799, 2.3432384143579707e-05, 898723000000, 
-1.9998884442016156, -0.5000010855135626, 2.343339482110078e-05, 898757000000, 
-1.999888422469677, -0.500001085554276, 2.3434417920471605e-05, 898791000000, 
-1.9998883962898548, -0.500001085543732, 2.3435496047053082e-05, 898825000000, 
-1.9998883843754696, -0.5000010855196502, 2.343658053716049e-05, 898859000000, 
-1.999888386654901, -0.5000010855416704, 2.343735068810465e-05, 898893000000, 
-1.9998883881327267, -0.5000010855732271, 2.343810308591559e-05, 898927000000, 
-1.9998884079758288, -0.5000010855076383, 2.343878699477104e-05, 898961000000, 
-1.9998884184754016, -0.500001085576718, 2.3439517259756864e-05, 898995000000, 
-1.9998884282689648, -0.5000010855768721, 2.3440224730686506e-05, 899029000000, 
-1.9998884290387418, -0.5000010855581334, 2.3441095812051623e-05, 899063000000, 
-1.9998884195036308, -0.5000010855108216, 2.344206567265933e-05, 899097000000, 
-1.9998883994675254, -0.5000010855047874, 2.3443106323342785e-05, 899131000000, 
-1.9998883690345721, -0.5000010855866476, 2.344424844413464e-05, 899165000000, 
-1.9998883654457333, -0.5000010855232415, 2.3445195722161914e-05, 899199000000, 
-1.9998883623616066, -0.5000010856024871, 2.3446016370428686e-05, 899233000000, 
-1.9998883667884246, -0.500001085605254, 2.3446791792462923e-05, 899267000000, 
-1.9998883903022588, -0.5000010856076208, 2.3447404308202895e-05, 899301000000, 
-1.999888403845806, -0.5000010855716635, 2.3448138705116694e-05, 899335000000, 
-1.9998884084212698, -0.5000010856220587, 2.3448884072914146e-05, 899369000000, 
-1.9998884084270616, -0.5000010856201814, 2.3449731670965875e-05, 899403000000, 
-1.9998884019856065, -0.5000010856081752, 2.345067626720421e-05, 899437000000, 
-1.9998883853109697, -0.500001085572089, 2.345168056389916e-05, 899471000000, 
-1.9998883584117986, -0.5000010855049546, 2.345278540554098e-05, 899505000000, 
-1.9998883374437837, -0.5000010856262646, 2.345388379088324e-05, 899539000000, 
-1.9998883298396037, -0.5000010856375955, 2.345483069186293e-05, 899573000000, 
-1.999888343445811, -0.5000010855949403, 2.345547946780592e-05, 899607000000, 
-1.9998883560961238, -0.500001085652737, 2.3456182124713816e-05, 899641000000, 
-1.999888377302076, -0.5000010855689513, 2.3456810892979873e-05, 899675000000, 
-1.9998883835680934, -0.5000010855725587, 2.3457580011568026e-05, 899709000000, 
-1.9998883793380657, -0.5000010856632232, 2.345851391237957e-05, 899743000000, 
-1.999888369398859, -0.500001085655529, 2.345944109412881e-05, 899777000000, 
-1.9998883545887214, -0.5000010856472632, 2.3460409926447837e-05, 899811000000, 
-1.9998883380296024, -0.5000010856206698, 2.3461469673865685e-05, 899845000000, 
-1.9998883253566446, -0.5000010856706849, 2.3462459798004982e-05, 899879000000, 
-1.9998883257054088, -0.5000010856754038, 2.3463291713067268e-05, 899913000000, 
-1.9998883471906963, -0.5000010856343587, 2.3463881543524256e-05, 899947000000, 
-1.999888353999165, -0.5000010855956044, 2.3464633927942367e-05, 899981000000, 
-1.9998883501494997, -0.5000010856870406, 2.3465543620132938e-05, 900015000000, 
-1.9998883405895596, -0.5000010856797479, 2.3466479168162707e-05, 900049000000, 
-1.9998883261562965, -0.5000010856718633, 2.3467453420803197e-05, 900083000000, 
-1.9998883130961476, -0.5000010856098378, 2.3468498081507506e-05, 900117000000, 
-1.9998883139232686, -0.5000010856824673, 2.3469328550261448e-05, 900151000000, 
-1.9998883180541427, -0.5000010857025693, 2.3470082467080332e-05, 900185000000, 
-1.9998883381259553, -0.5000010856660445, 2.3470727223792602e-05, 900219000000, 
-1.9998883452493927, -0.5000010856268798, 2.347150110280331e-05, 900253000000, 
-1.9998883417039075, -0.500001085718202, 2.3472384440114076e-05, 900287000000, 
-1.9998883324495718, -0.5000010857108138, 2.347330887933439e-05, 900321000000, 
-1.9998883183210379, -0.5000010857028362, 2.347429461444063e-05, 900355000000, 
-1.999888302439879, -0.500001085676514, 2.347534013841659e-05, 900389000000, 
-1.9998882904424242, -0.5000010857267742, 2.3476312956367866e-05, 900423000000, 
-1.9998882914630376, -0.500001085731726, 2.3477145381038173e-05, 900457000000, 
-1.99988831361576, -0.5000010856908944, 2.347773301882066e-05, 900491000000, 
-1.9998883210891114, -0.5000010856523387, 2.3478474072405692e-05, 900525000000, 
-1.999888317901417, -0.5000010857439574, 2.3479376215829414e-05, 900559000000, 
-1.9998883089998185, -0.500001085736832, 2.3480308347513777e-05, 900593000000, 
-1.9998882952218724, -0.5000010857291005, 2.348127611908075e-05, 900627000000, 
-1.999888282814108, -0.5000010856672131, 2.348231282279935e-05, 900661000000, 
-1.9998882842907753, -0.5000010857399769, 2.3483137419457495e-05, 900695000000, 
-1.9998882890684102, -0.5000010857601837, 2.348388577150288e-05, 900729000000, 
-1.9998883097840656, -0.5000010857237718, 2.3484523775108623e-05, 900763000000, 
-1.9998883175487023, -0.5000010856846832, 2.3485291059919066e-05, 900797000000, 
-1.9998883146417554, -0.5000010857760836, 2.3486168452272298e-05, 900831000000, 
-1.9998883060232797, -0.5000010857687619, 2.3487086730018343e-05, 900865000000, 
-1.999888292528064, -0.5000010857608408, 2.3488066024293955e-05, 900899000000, 
-1.9998882700909448, -0.5000010857344203, 2.3489136344847937e-05, 900933000000, 
-1.9998882495025474, -0.5000010857746212, 2.349023971957747e-05, 900967000000, 
-1.9998882555537485, -0.5000010856731679, 2.3491024128577963e-05, 901001000000, 
-1.999888264975521, -0.5000010857886066, 2.3491723493841107e-05, 901035000000, 
-1.9998882758739882, -0.5000010857521758, 2.3492478363531825e-05, 901069000000, 
-1.9998882976688905, -0.5000010857815141, 2.349309088848872e-05, 901103000000, 
-1.9998883085710093, -0.5000010857538566, 2.349379770721926e-05, 901137000000, 
-1.9998883091429227, -0.5000010856957141, 2.3494655853598937e-05, 901171000000, 
-1.999888298928707, -0.5000010857658065, 2.3495650514491545e-05, 901205000000, 
-1.9998882801611506, -0.5000010858074512, 2.3496649825523452e-05, 901239000000, 
-1.9998882569303424, -0.5000010857977629, 2.3497691342533628e-05, 901273000000, 
-1.9998882407000347, -0.5000010856992834, 2.3498780591574076e-05, 901307000000, 
-1.9998882324772589, -0.5000010858081619, 2.349969438828886e-05, 901341000000, 
-1.9998882318508944, -0.500001085821034, 2.3500507408268165e-05, 901375000000, 
-1.9998882507219915, -0.5000010857686349, 2.3501139236750768e-05, 901409000000, 
-1.9998882639130002, -0.500001085838093, 2.350187680863259e-05, 901443000000, 
-1.9998882767416792, -0.5000010858266926, 2.3502550060068413e-05, 901477000000, 
-1.9998882805007887, -0.5000010858091007, 2.3503370183574192e-05, 901511000000, 
-1.9998882739433466, -0.5000010857627937, 2.350431962803442e-05, 901545000000, 
-1.999888256872641, -0.5000010857577128, 2.3505341957603448e-05, 901579000000, 
-1.9998882293918143, -0.5000010858404541, 2.3506448540527164e-05, 901613000000, 
-1.9998882168462782, -0.5000010858178833, 2.350745971454235e-05, 901647000000, 
-1.9998882049744389, -0.5000010858456153, 2.350839965400799e-05, 901681000000, 
-1.9998882177393724, -0.5000010857777819, 2.3509107612079303e-05, 901715000000, 
-1.999888228463794, -0.5000010858443608, 2.3509786461521597e-05, 901749000000, 
-1.9998882490354, -0.5000010858271281, 2.3510501907431025e-05, 901783000000, 
-1.999888256624146, -0.5000010858717883, 2.3511209588293192e-05, 901817000000, 
-1.9998882596190801, -0.5000010858710777, 2.3512008560640394e-05, 901851000000, 
-1.9998882561553246, -0.5000010858600902, 2.351293426403453e-05, 901885000000, 
-1.999888242444084, -0.5000010858249585, 2.351391861259479e-05, 901919000000, 
-1.999888218494275, -0.500001085758707, 2.3514987503951222e-05, 901953000000, 
-1.999888188676695, -0.5000010858780531, 2.3516150852544625e-05, 901987000000, 
-1.9998881838647873, -0.5000010857980944, 2.3517101986467186e-05, 902021000000, 
-1.999888187082708, -0.5000010858724729, 2.351784051288729e-05, 902055000000, 
-1.9998881936095199, -0.5000010858936996, 2.351860592990526e-05, 902089000000, 
-1.9998882222100938, -0.5000010858207005, 2.3519184869421752e-05, 902123000000, 
-1.9998882314759712, -0.5000010858221662, 2.3519901073770323e-05, 902157000000, 
-1.9998882302417496, -0.5000010859140152, 2.3520790782273178e-05, 902191000000, 
-1.9998882232797361, -0.500001085907349, 2.3521706491180357e-05, 902225000000, 
-1.9998882114329626, -0.500001085900046, 2.3522651139126514e-05, 902259000000, 
-1.9998881906365558, -0.5000010858741972, 2.352370295776163e-05, 902293000000, 
-1.9998881716820727, -0.5000010859149435, 2.3524801531820147e-05, 902327000000, 
-1.999888179358494, -0.5000010858139989, 2.352556895355359e-05, 902361000000, 
-1.9998881903993597, -0.5000010859299021, 2.3526246857302047e-05, 902395000000, 
-1.9998882016689463, -0.5000010858450079, 2.352696691193698e-05, 902429000000, 
-1.9998882008028742, -0.5000010859376818, 2.352782648587703e-05, 902463000000, 
-1.9998881942199112, -0.5000010859314552, 2.3528740676641147e-05, 902497000000, 
-1.9998881827503368, -0.5000010859245395, 2.352969648675229e-05, 902531000000, 
-1.9998881726404618, -0.5000010858634146, 2.353070627143809e-05, 902565000000, 
-1.9998881661451828, -0.5000010859521143, 2.3531572545645235e-05, 902599000000, 
-1.9998881697986224, -0.5000010859581039, 2.3532412176276797e-05, 902633000000, 
-1.9998881870976166, -0.5000010859624875, 2.353303711420661e-05, 902667000000, 
-1.9998881986881467, -0.5000010858779762, 2.353377291396511e-05, 902701000000, 
-1.9998881981237402, -0.5000010859703733, 2.3534612545548113e-05, 902735000000, 
-1.9998881918446851, -0.5000010859639403, 2.3535517011466412e-05, 902769000000, 
-1.999888180678523, -0.5000010859568239, 2.353648025755374e-05, 902803000000, 
-1.9998881605596248, -0.5000010859311511, 2.353752196512195e-05, 902837000000, 
-1.9998881422803803, -0.5000010859720498, 2.353860113853049e-05, 902871000000, 
-1.9998881506277362, -0.500001085871239, 2.3539367219143233e-05, 902905000000, 
-1.9998881509000288, -0.5000010859687165, 2.354010468927754e-05, 902939000000, 
-1.9998881683042737, -0.5000010859061689, 2.3540838545925725e-05, 902973000000, 
-1.9998881681561491, -0.5000010859933459, 2.3541674836447296e-05, 903007000000, 
-1.9998881622825837, -0.5000010859874463, 2.354255366857585e-05, 903041000000, 
-1.9998881515212807, -0.5000010859807439, 2.3543518666417105e-05, 903075000000, 
-1.9998881389908556, -0.5000010859556193, 2.354453671692679e-05, 903109000000, 
-1.999888130331686, -0.5000010860070042, 2.354547017837313e-05, 903143000000, 
-1.999888134673982, -0.5000010860130014, 2.3546269778062375e-05, 903177000000, 
-1.9998881526698797, -0.5000010860177142, 2.3546876761802406e-05, 903211000000, 
-1.9998881649554536, -0.5000010859334596, 2.3547627047467098e-05, 903245000000, 
-1.9998881650838312, -0.5000010860261129, 2.354846101240043e-05, 903279000000, 
-1.9998881594929159, -0.500001086019909, 2.3549347009069243e-05, 903313000000, 
-1.9998881490117262, -0.5000010860130051, 2.3550306047688423e-05, 903347000000, 
-1.999888129574645, -0.5000010859875341, 2.3551347076745384e-05, 903381000000, 
-1.999888104229651, -0.5000010860311787, 2.3552506876204598e-05, 903415000000, 
-1.999888104550048, -0.5000010859822335, 2.355334623449378e-05, 903449000000, 
-1.999888103972424, -0.500001086035177, 2.3554116263777765e-05, 903483000000, 
-1.9998881221432925, -0.5000010859577513, 2.3554799783601273e-05, 903517000000, 
-1.999888142131248, -0.5000010860522782, 2.3555456557548204e-05, 903551000000, 
-1.999888156171383, -0.5000010860032248, 2.3556133003566944e-05, 903585000000, 
-1.9998881597800569, -0.5000010859462369, 2.355693922575825e-05, 903619000000, 
-1.999888152596912, -0.5000010860174212, 2.3557910614247593e-05, 903653000000, 
-1.9998881368422312, -0.5000010860600758, 2.3558892072228357e-05, 903687000000, 
-1.9998881166084668, -0.5000010860513192, 2.3559898753931306e-05, 903721000000, 
-1.999888098642816, -0.5000010860406098, 2.3560982918592382e-05, 903755000000, 
-1.9998880804979022, -0.5000010860659638, 2.3562011670399906e-05, 903789000000, 
-1.9998880823396303, -0.5000010860239076, 2.356284034452713e-05, 903823000000, 
-1.9998880982538612, -0.5000010860505869, 2.3563481554708372e-05, 903857000000, 
-1.9998881054331212, -0.5000010860861279, 2.3564267302371698e-05, 903891000000, 
-1.9998881244930353, -0.5000010860759313, 2.356489007051112e-05, 903925000000, 
-1.999888131282447, -0.5000010860597874, 2.3565656112501185e-05, 903959000000, 
-1.9998881277492708, -0.5000010860145515, 2.3566574089477194e-05, 903993000000, 
-1.9998881136906674, -0.5000010860104738, 2.356758181447971e-05, 904027000000, 
-1.9998880892084565, -0.5000010860941492, 2.3568657281949864e-05, 904061000000, 
-1.9998880707566622, -0.500001086100979, 2.3569689802885464e-05, 904095000000, 
-1.99988805557508, -0.5000010860966858, 2.357073238191756e-05, 904129000000, 
-1.9998880656495293, -0.5000010860285701, 2.3571430008278542e-05, 904163000000, 
-1.9998880762131688, -0.5000010861122094, 2.357212783479465e-05, 904197000000, 
-1.9998880938254817, -0.5000010860415985, 2.3572844911524128e-05, 904231000000, 
-1.999888104516642, -0.5000010861211853, 2.357354642648163e-05, 904265000000, 
-1.9998881105410788, -0.500001086121904, 2.357429188693451e-05, 904299000000, 
-1.9998881101002097, -0.5000010861119772, 2.357518883487654e-05, 904333000000, 
-1.9998880993974624, -0.5000010860778316, 2.3576157633620352e-05, 904367000000, 
-1.9998880784418633, -0.5000010860124982, 2.357719416763737e-05, 904401000000, 
-1.999888051607775, -0.5000010861327038, 2.357832215746551e-05, 904435000000, 
-1.9998880497627491, -0.5000010860535172, 2.3579248037245744e-05, 904469000000, 
-1.9998880559355012, -0.5000010861286209, 2.3579960515080903e-05, 904503000000, 
-1.999888065404694, -0.5000010861505108, 2.3580694617750462e-05, 904537000000, 
-1.9998880718552219, -0.5000010861414469, 2.358142392181505e-05, 904571000000, 
-1.9998880718376735, -0.5000010861323284, 2.3582312688261296e-05, 904605000000, 
-1.9998880615576664, -0.5000010860988123, 2.3583286092407002e-05, 904639000000, 
-1.999888043670267, -0.5000010860783621, 2.3584332026964787e-05, 904673000000, 
-1.999888042514716, -0.5000010861545935, 2.3585214659043415e-05, 904707000000, 
-1.99988804199629, -0.5000010861682743, 2.3586009851131742e-05, 904741000000, 
-1.9998880628755953, -0.500001086134363, 2.3586631777995927e-05, 904775000000, 
-1.9998880713521368, -0.5000010861767167, 2.3587397499636007e-05, 904809000000, 
-1.9998880780277644, -0.5000010861773972, 2.358813943559275e-05, 904843000000, 
-1.999888078250542, -0.5000010861677529, 2.3589010801516834e-05, 904877000000, 
-1.9998880682090125, -0.5000010861338249, 2.3589976510216696e-05, 904911000000, 
-1.9998880479115295, -0.5000010860687033, 2.3591016506441645e-05, 904945000000, 
-1.9998880167853728, -0.5000010861891762, 2.3592201663662952e-05, 904979000000, 
-1.9998880114340376, -0.5000010861458746, 2.3593140280457947e-05, 905013000000, 
-1.9998880051521348, -0.500001086196975, 2.3593980780685443e-05, 905047000000, 
-1.9998880118818536, -0.5000010862041958, 2.3594764226753866e-05, 905081000000, 
-1.999888039704708, -0.5000010861653555, 2.359533881170163e-05, 905115000000, 
-1.9998880528299006, -0.5000010861286942, 2.3596011890810848e-05, 905149000000, 
-1.999888055271102, -0.5000010862220683, 2.3596840210216376e-05, 905183000000, 
-1.999888051966483, -0.5000010862165617, 2.3597730476923264e-05, 905217000000, 
-1.9998880437607633, -0.5000010862103361, 2.359865194601327e-05, 905251000000, 
-1.9998880265890562, -0.5000010861854838, 2.359966037833188e-05, 905285000000, 
-1.999888003496483, -0.5000010861134289, 2.3600774709785026e-05, 905319000000, 
-1.9998879926057824, -0.5000010862246257, 2.3601765965910002e-05, 905353000000, 
-1.999887985211551, -0.5000010862260945, 2.360262575489829e-05, 905387000000, 
-1.9998880042141145, -0.5000010861254022, 2.3603269686981247e-05, 905421000000, 
-1.9998880149278406, -0.5000010862498936, 2.3603984394686216e-05, 905455000000, 
-1.999888036931646, -0.500001086195406, 2.3604632056940833e-05, 905489000000, 
-1.99988804286184, -0.5000010861396269, 2.360539018555447e-05, 905523000000, 
-1.9998880380048338, -0.5000010862117437, 2.360633572708253e-05, 905557000000, 
-1.9998880245616384, -0.5000010862552511, 2.360731020386169e-05, 905591000000, 
-1.9998880066267037, -0.5000010862472858, 2.3608293075730468e-05, 905625000000, 
-1.999887982324418, -0.5000010862296208, 2.3609387931355727e-05, 905659000000, 
-1.9998879612973044, -0.5000010862587193, 2.361052455703552e-05, 905693000000, 
-1.9998879657060282, -0.5000010861901136, 2.361130535726458e-05, 905727000000, 
-1.9998879706155392, -0.5000010862724429, 2.3612036530082755e-05, 905761000000, 
-1.9998879829966354, -0.5000010862779323, 2.3612787852809546e-05, 905795000000, 
-1.9998880043617269, -0.5000010862690127, 2.361336802615548e-05, 905829000000, 
-1.9998880134613912, -0.500001086253844, 2.361411968910481e-05, 905863000000, 
-1.9998880122273932, -0.5000010862095008, 2.361502511302202e-05, 905897000000, 
-1.9998880004583885, -0.5000010862062586, 2.361600433027449e-05, 905931000000, 
-1.999887978255432, -0.5000010862907104, 2.361705426300756e-05, 905965000000, 
-1.9998879620697678, -0.5000010862982591, 2.3618069382356756e-05, 905999000000, 
-1.9998879491453463, -0.5000010862946375, 2.3619091003464366e-05, 906033000000, 
-1.999887961465245, -0.5000010862271385, 2.3619764149625753e-05, 906067000000, 
-1.9998879742661433, -0.5000010863113491, 2.3620440367039018e-05, 906101000000, 
-1.9998879837913786, -0.500001086277014, 2.3621171019980048e-05, 906135000000, 
-1.9998879829352467, -0.5000010862332303, 2.3622055820424985e-05, 906169000000, 
-1.999887971548257, -0.5000010862304004, 2.3623045401368917e-05, 906203000000, 
-1.999887949725338, -0.5000010863152522, 2.3624098258196484e-05, 906237000000, 
-1.999887942799626, -0.5000010862946127, 2.3625043645690687e-05, 906271000000, 
-1.9998879365281346, -0.500001086324193, 2.3625932338436897e-05, 906305000000, 
-1.9998879521927257, -0.5000010862138553, 2.3626579994923874e-05, 906339000000, 
-1.9998879650962902, -0.5000010863429043, 2.3627292616065705e-05, 906373000000, 
-1.999887974935253, -0.5000010863081981, 2.3628038036080204e-05, 906407000000, 
-1.9998879743854896, -0.5000010862643267, 2.3628894857459195e-05, 906441000000, 
-1.9998879633029825, -0.5000010862613963, 2.3629877449129648e-05, 906475000000, 
-1.9998879417834265, -0.5000010863461614, 2.3630941673825738e-05, 906509000000, 
-1.9998879262754348, -0.5000010863539868, 2.363193986506251e-05, 906543000000, 
-1.9998879140262786, -0.500001086350621, 2.3632946263513384e-05, 906577000000, 
-1.9998879270166676, -0.5000010862833575, 2.3633620899442337e-05, 906611000000, 
-1.9998879404860745, -0.500001086367798, 2.363429352724992e-05, 906645000000, 
-1.9998879506758336, -0.5000010863336802, 2.3635012673944576e-05, 906679000000, 
-1.999887950481108, -0.5000010862900744, 2.3635890751765032e-05, 906713000000, 
-1.9998879397525797, -0.5000010862874217, 2.363687681592233e-05, 906747000000, 
-1.9998879185851017, -0.500001086372436, 2.3637922760897374e-05, 906781000000, 
-1.999887912311476, -0.5000010863519422, 2.3638860351857295e-05, 906815000000, 
-1.9998879066894244, -0.500001086381659, 2.363974336885542e-05, 906849000000, 
-1.9998879230004147, -0.5000010862714371, 2.3640385342664174e-05, 906883000000, 
-1.999887936547778, -0.5000010864005989, 2.364109114369444e-05, 906917000000, 
-1.9998879470276711, -0.5000010863659924, 2.3641830065060485e-05, 906951000000, 
-1.9998879471161726, -0.5000010863221936, 2.3642680957447123e-05, 906985000000, 
-1.9998879366693083, -0.5000010863193356, 2.3643657326059368e-05, 907019000000, 
-1.9998879157828218, -0.5000010864041622, 2.364471513262982e-05, 907053000000, 
-1.999887889289246, -0.5000010863911307, 2.364578470589876e-05, 907087000000, 
-1.999887883040048, -0.5000010863290266, 2.3646788219015513e-05, 907121000000, 
-1.9998878848720536, -0.5000010864024784, 2.3647570488956218e-05, 907155000000, 
-1.9998878873483066, -0.5000010864175215, 2.364832900010146e-05, 907189000000, 
-1.999887911201777, -0.5000010863847589, 2.3648964088853117e-05, 907223000000, 
-1.9998879226457364, -0.5000010864281867, 2.3649695577404828e-05, 907257000000, 
-1.9998879322688876, -0.5000010864298544, 2.3650387713045126e-05, 907291000000, 
-1.999887935425889, -0.5000010864211293, 2.3651239267168264e-05, 907325000000, 
-1.999887928304733, -0.5000010863880633, 2.3652186467222505e-05, 907359000000, 
-1.9998879109140593, -0.500001086323736, 2.365319124017766e-05, 907393000000, 
-1.9998878827970885, -0.5000010863880108, 2.3654327564901616e-05, 907427000000, 
-1.9998878669118743, -0.500001086427643, 2.3655366991532598e-05, 907461000000, 
-1.9998878544305145, -0.5000010864416861, 2.3656320471799975e-05, 907495000000, 
-1.999887868426073, -0.5000010863433182, 2.3656994469339964e-05, 907529000000, 
-1.9998878743452466, -0.5000010864428627, 2.3657726107879316e-05, 907563000000, 
-1.9998878973593914, -0.5000010863822298, 2.365841493921796e-05, 907597000000, 
-1.9998879028007304, -0.5000010864711945, 2.3659168508048696e-05, 907631000000, 
-1.9998879024846616, -0.5000010864669046, 2.3659995715964086e-05, 907665000000, 
-1.9998878972561087, -0.5000010864617214, 2.3660922436910164e-05, 907699000000, 
-1.999887883047568, -0.5000010864378552, 2.3661913046445283e-05, 907733000000, 
-1.9998878586040507, -0.5000010863857924, 2.3662991269965096e-05, 907767000000, 
-1.9998878374588218, -0.5000010864735944, 2.3664080548719905e-05, 907801000000, 
-1.9998878365815538, -0.5000010864376745, 2.366497793243349e-05, 907835000000, 
-1.9998878498081785, -0.5000010864638064, 2.3665624105188158e-05, 907869000000, 
-1.9998878544357501, -0.5000010864880605, 2.36664045859795e-05, 907903000000, 
-1.9998878811969596, -0.5000010864463467, 2.3667006224891837e-05, 907937000000, 
-1.9998878901213153, -0.5000010863890804, 2.3667722899052463e-05, 907971000000, 
-1.9998878882595261, -0.5000010864623903, 2.3668621322028133e-05, 908005000000, 
-1.9998878777939038, -0.5000010865069455, 2.366957878150701e-05, 908039000000, 
-1.9998878628203072, -0.5000010864999531, 2.367054046337393e-05, 908073000000, 
-1.9998878414659003, -0.5000010864831919, 2.3671598708066676e-05, 908107000000, 
-1.9998878233747788, -0.5000010865131314, 2.3672704942556606e-05, 908141000000, 
-1.9998878307036314, -0.5000010864452996, 2.36734623691119e-05, 908175000000, 
-1.9998878385226335, -0.5000010865283456, 2.3674165056898685e-05, 908209000000, 
-1.9998878535305544, -0.5000010864522288, 2.3674880474820817e-05, 908243000000, 
-1.9998878721037663, -0.5000010865253323, 2.3675526727812374e-05, 908277000000, 
-1.9998878841119856, -0.5000010865096899, 2.3676225608203216e-05, 908311000000, 
-1.999887885787611, -0.500001086466018, 2.367707791335786e-05, 908345000000, 
-1.99988787691778, -0.500001086463351, 2.3678048371943257e-05, 908379000000, 
-1.999887857602169, -0.5000010865483372, 2.367907893023176e-05, 908413000000, 
-1.9998878326745961, -0.5000010865354448, 2.3680130642114114e-05, 908447000000, 
-1.9998878130056135, -0.5000010865360447, 2.36812237033078e-05, 908481000000, 
-1.9998877915314324, -0.5000010865431453, 2.368228889187159e-05, 908515000000, 
-1.9998877946677613, -0.50000108646649, 2.368308541308927e-05, 908549000000, 
-1.9998878058276854, -0.5000010865436387, 2.3683782470744736e-05, 908583000000, 
-1.999887820262763, -0.5000010865674408, 2.368450612255096e-05, 908617000000, 
-1.9998878316475632, -0.5000010865601604, 2.3685161067473172e-05, 908651000000, 
-1.9998878365427404, -0.5000010865526383, 2.3685988712098082e-05, 908685000000, 
-1.9998878311524761, -0.5000010865206466, 2.3686933160337298e-05, 908719000000, 
-1.9998878154828683, -0.500001086457344, 2.3687922901583222e-05, 908753000000, 
-1.9998877889711968, -0.5000010865795339, 2.3689052660682638e-05, 908787000000, 
-1.9998877882006751, -0.5000010865378081, 2.3689953372000238e-05, 908821000000, 
-1.9998877864841946, -0.5000010865904027, 2.369075443742183e-05, 908855000000, 
-1.999887797757651, -0.5000010865990059, 2.369148928006798e-05, 908889000000, 
-1.9998878111953966, -0.5000010865873045, 2.3692125590426777e-05, 908923000000, 
-1.9998878164187648, -0.5000010865803081, 2.3692947609737097e-05, 908957000000, 
-1.9998878113634206, -0.5000010865485043, 2.369388276083506e-05, 908991000000, 
-1.9998877960270647, -0.5000010864853616, 2.3694872234179784e-05, 909025000000, 
-1.9998877747948716, -0.5000010866076364, 2.3695933908443285e-05, 909059000000, 
-1.9998877785142288, -0.5000010865303489, 2.3696805808335895e-05, 909093000000, 
-1.9998877902288175, -0.5000010866072382, 2.3697471822217872e-05, 909127000000, 
-1.9998877975029816, -0.5000010866333574, 2.369824059577443e-05, 909161000000, 
-1.9998878112238196, -0.5000010866210693, 2.3698909375294e-05, 909195000000, 
-1.9998878167151697, -0.5000010866137762, 2.3699707941351955e-05, 909229000000, 
-1.999887811927569, -0.500001086581692, 2.3700625612595244e-05, 909263000000, 
-1.9998877968591717, -0.5000010865182802, 2.370162695486452e-05, 909297000000, 
-1.9998877710570988, -0.5000010865834322, 2.370274052534671e-05, 909331000000, 
-1.9998877574722904, -0.5000010866238634, 2.3703747730547184e-05, 909365000000, 
-1.9998877472822378, -0.5000010866386649, 2.3704681953820903e-05, 909399000000, 
-1.9998877635562613, -0.5000010865409784, 2.3705338732529338e-05, 909433000000, 
-1.999887771746317, -0.5000010866411715, 2.370604555485786e-05, 909467000000, 
-1.9998877776517572, -0.5000010866338307, 2.37068333987843e-05, 909501000000, 
-1.999887773290738, -0.5000010866024431, 2.370776533154023e-05, 909535000000, 
-1.9998877586456973, -0.5000010865396538, 2.3708762854943654e-05, 909569000000, 
-1.9998877381044546, -0.5000010866622713, 2.3709812783149466e-05, 909603000000, 
-1.9998877425072825, -0.5000010865852885, 2.371067163828098e-05, 909637000000, 
-1.9998877549029748, -0.5000010866624708, 2.3711335716512773e-05, 909671000000, 
-1.9998877628552783, -0.500001086688871, 2.3712100470150275e-05, 909705000000, 
-1.9998877772493706, -0.500001086676837, 2.3712759688406572e-05, 909739000000, 
-1.9998877834111022, -0.5000010866697828, 2.3713551204949903e-05, 909773000000, 
-1.9998877792905976, -0.5000010866379221, 2.3714464307911e-05, 909807000000, 
-1.9998877648860809, -0.5000010865747188, 2.3715459108767702e-05, 909841000000, 
-1.999887739745228, -0.5000010866400637, 2.371656528306694e-05, 909875000000, 
-1.9998877165327744, -0.5000010866960211, 2.3717634471268492e-05, 909909000000, 
-1.9998877035730258, -0.50000108669598, 2.3718673002029664e-05, 909943000000, 
-1.9998877118109208, -0.5000010866506852, 2.3719370070886574e-05, 909977000000, 
-1.9998877191514717, -0.5000010867063287, 2.3720096270267128e-05, 910011000000, 
-1.9998877451938875, -0.5000010866315038, 2.372073243910236e-05, 910045000000, 
-1.999887753612065, -0.5000010867218342, 2.3721450314766106e-05, 910079000000, 
-1.9998877562565598, -0.5000010867186322, 2.372226381919015e-05, 910113000000, 
-1.9998877539748343, -0.5000010867144639, 2.3723162578786726e-05, 910147000000, 
-1.9998877426994566, -0.5000010866915371, 2.372411671825762e-05, 910181000000, 
