imu_ax (m^2/s), imu_ay (m^2/s), kf_ax (m^2/s), kf_ay (m^2/s), kf_vx (m/s), kf_w (rad/s), kf_x (m), kf_y (m), stamp, 
-0.44225549697875977, 0.1407485008239746, -0.30998739920871354, 0.13654963345492463, 0.09617128940325712, 1.4198586116731422, 0.07623877767959333, 0.045851736507362115, 1731705753701783236, 
-0.5802242159843445, 0.15487277507781982, -0.45332996496701294, 0.16749496772149733, 0.11562379710132491, 1.448620196884868, 0.07603917411823767, 0.05785351893331468, 1731705753811413918, 
0.04236412048339844, -0.13312411308288574, -0.18889594886221178, 0.03511381029325221, 0.02465441312666497, 1.424240362682772, 0.07421974401915449, 0.06694091989234566, 1731705753902289111, 
-0.2244991660118103, -0.2664540410041809, -0.209777477501788, -0.04841385983119889, -0.044315949802133936, 1.092470319317575, 0.07386938458354707, 0.0684633570188541, 1731705754001451351, 
0.3767395615577698, 0.19831103086471558, 0.11039720389180319, 0.10744303163324372, 0.10375729886506868, 1.0355226360794931, 0.07345592441371955, 0.06984947161909141, 1731705754101435375, 
0.4442179203033447, 0.42516934871673584, 0.2936279902215286, 0.25363945353232054, 0.2457957930965493, 1.0319112883786836, 0.06553758371955107, 0.08350274617993396, 1731705754211999555, 
-0.5114511251449585, -0.1370558738708496, -0.1434806052728838, 0.10973223719322205, 0.10877696053936664, 1.0087819759728411, 0.05485347274594454, 0.09751544427917577, 1731705754302199258, 
-0.2074594497680664, -0.30871880054473877, -0.1807655429891212, -0.0008291674222452206, -0.0008385522928738287, 0.9888082464166368, 0.05046394275119121, 0.10201643391307648, 1731705754401495552, 
0.09708815813064575, 0.298412024974823, -0.025902431790001762, 0.169242331418633, 0.16869785419015088, 1.0032275290702182, 0.04398795582668693, 0.10835393840760034, 1731705754501829948, 
-0.3378947973251343, 0.255119264125824, -0.19182375618168448, 0.2175782347588858, 0.2138343933045982, 1.0175081351340645, 0.02810804884951715, 0.12013578714564167, 1731705754611673132, 
-0.05758368968963623, 0.35979336500167847, -0.1176202539938738, 0.2727083897204539, 0.26541691371872467, 1.0274717835407294, 0.006746808162370464, 0.13278203781612558, 1731705754702070966, 
0.20177656412124634, 0.3295467495918274, 0.05449062234878427, 0.2811295524242546, 0.27833516099493605, 1.0100396637612357, -0.01821384729525468, 0.14415730897774834, 1731705754801544921, 
-0.35102760791778564, 0.36080658435821533, -0.162672777298257, 0.30330957325400965, 0.29657214583229524, 1.022717667577333, -0.04568169860334155, 0.1535084540781412, 1731705754911513056, 
0.5374029278755188, 0.2542762756347656, 0.21279569311046806, 0.2773474012790885, 0.27646894628615115, 1.0031774092705086, -0.0735537321544273, 0.15971680696049403, 1731705754991962322, 
0.15491926670074463, 0.5733597278594971, 0.18414509048654013, 0.3899975181960499, 0.37446378890456167, 1.0414825939163033, -0.10470231772427684, 0.16367868242614556, 1731705755102993843, 
0.1682918667793274, 0.1364675760269165, 0.1719865218942504, 0.27419780263766613, 0.2754799333995741, 0.995345828837383, -0.1364140794203571, 0.16407900004651277, 1731705755201381954, 
0.3328157067298889, -0.06123751401901245, 0.25494083085436947, 0.17798396176707268, 0.1859760828418969, 0.957026081242831, -0.15845303273622086, 0.16201266545060447, 1731705755301772796, 
0.2675236463546753, 0.6293221116065979, 0.26703969208852785, 0.37369066790445127, 0.38533967235951433, 0.9697695168947079, -0.18571502022660483, 0.1575732194460892, 1731705755411093704, 
0.05094790458679199, 0.5214058756828308, 0.1509872165948893, 0.409467266032898, 0.4073721180583592, 1.0051430814276756, -0.2226005609015635, 0.14709355304054234, 1731705755503009101, 
0.3531607985496521, 0.7074894309043884, 0.2611802589266557, 0.4973470309359404, 0.4775106359214344, 1.041541263214438, -0.2626713959947556, 0.13134436447166575, 1731705755551204935, 
-0.1905180811882019, 0.9824972748756409, 0.02164833811779715, 0.6252974581233998, 0.5953569201434149, 1.050290064609936, -0.31019086316426214, 0.10721309302630748, 1731705755702140557, 
0.465920627117157, 0.20742487907409668, 0.2539560391367961, 0.3716640193734346, 0.4074856145721216, 0.9120911415822585, -0.3523113424756694, 0.07934775888364982, 1731705755811115757, 
0.12709450721740723, 0.12241208553314209, 0.1824832522629287, 0.2737434622138282, 0.32631514028285763, 0.8388929241117681, -0.38060479515032847, 0.05651791538765934, 1731705755901430499, 
-0.16609728336334229, -0.22386348247528076, -0.00937557167940331, 0.14479909540632355, 0.18840568275710656, 0.7685495112851727, -0.398817649531365, 0.03877313979006029, 1731705755997462170, 
-0.021050870418548584, 0.1803048849105835, -0.013558158662739602, 0.1975262315088236, 0.2570396732607937, 0.768465929803811, -0.414191319112294, 0.02178805790562735, 1731705756097206941, 
0.06691956520080566, -0.2662842273712158, 0.026648927480866953, 0.11194849294094182, 0.15689682537652458, 0.7135166226103382, -0.4261976542942387, 0.005699963640472275, 1731705756207581896, 
0.15575897693634033, 0.4153873324394226, 0.10066270783349734, 0.2425266874052237, 0.31868274053020396, 0.7610286236453324, -0.4400323327878089, -0.01496220941018201, 1731705756305211194, 
0.060449421405792236, -0.19249165058135986, 0.07551074793256582, 0.14165336204590182, 0.20862727894863, 0.6789781411125096, -0.45188803311460235, -0.03685536621928917, 1731705756397294873, 
0.3738483190536499, -0.37252897024154663, 0.23298222891345208, 0.08291831183417217, 0.1287565174820619, 0.6439931232663557, -0.4579767649600974, -0.05064548583354144, 1731705756498518051, 
-0.40279620885849, 0.5114336013793945, -0.10270263484051137, 0.23107255626146142, 0.3377251895398506, 0.6842029064408758, -0.46776965603341686, -0.07449185588167119, 1731705756606816010, 
-0.2794140577316284, 0.03745013475418091, -0.1987504983990293, 0.18884049016610135, 0.2853867308974955, 0.6617003165221743, -0.47703826657005827, -0.10456045577693432, 1731705756706102222, 
0.08776360750198364, 0.9892925024032593, -0.03757628235168478, 0.39020735711943366, 0.5191555151081653, 0.7516194006686697, -0.4877264196030989, -0.14733150366087414, 1731705756797496635, 
0.05588036775588989, 0.3671032786369324, 0.010619053878068968, 0.31894408548808184, 0.44936095223551986, 0.7097725868288536, -0.4952908581410961, -0.19438093848524374, 1731705756896818011, 
-0.09854161739349365, 0.0486331582069397, -0.05116273684436545, 0.2151268617534673, 0.3444227139668462, 0.6246012618499232, -0.49873606554712746, -0.2333684353455531, 1731705757012026705, 
-0.36465710401535034, -0.12721383571624756, -0.22182431351977003, 0.15145927170187767, 0.2567233879431983, 0.5899706797862492, -0.4993536273000811, -0.2634068107768189, 1731705757106230271, 
